 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
160,606654_ventral_b3,0.433194687,0.038067973,33672,0.004400109,45.254833888,0.095682141,0.045986727,0.002705102,0.001107906,0.439900131,0.040383641,0.436073396,0.041722738,0.379662604,0.035237785,0.464669090,0.034677565,0.433194687,0.038067973
161,606654_ventral_t1,0.048633300,0.005684414,160418,0.005139983,181.019335363,0.135598072,0.037906021,0.002229766,0.001773570,0.042647792,0.006773813,0.050022502,0.007120002,0.065643735,0.009614155,0.057462333,0.007307033,0.048633300,0.005684414
162,606662_crown_c1,0.069001780,0.020888436,80149,0.002857710,11.313708484,0.088468830,0.032301890,0.001900111,0.000777475,0.058897618,0.021819061,0.073079745,0.021875974,0.081772764,0.021841787,0.118880217,0.042452174,0.069001780,0.020888436
163,606662_dorsal_d1,0.073763424,0.017609225,34782,0.002710739,2.000000000,0.182885555,0.014822049,0.000871885,0.000717264,0.067432195,0.014450787,0.075857665,0.020098426,0.088140509,0.021358879,0.101034379,0.015887273,0.073763424,0.017609225
164,606662_dorsal_d2,0.073785226,0.015585118,34410,0.002437363,2.000000000,0.154243459,0.015802052,0.000929532,0.000633874,0.067484499,0.013510371,0.075727364,0.017515898,0.088496777,0.018684179,0.101757475,0.017407319,0.073785226,0.015585118
165,606662_dorsal_d3,0.077112335,0.018454586,34782,0.003266769,2.000000000,0.208165211,0.015693156,0.000923127,0.000816169,0.071373980,0.015677682,0.079189083,0.020920957,0.090229060,0.022050276,0.108838716,0.015728213,0.077112335,0.018454586
166,606662_side_whole_image,0.433539094,0.238096101,20427820,0.030013635,362.038670535,0.112556415,0.266654149,0.015685538,0.010165114,0.429611216,0.244663955,0.436723610,0.236162439,0.386240412,0.201772065,0.323849346,0.227177391,0.433539094,0.238096101
167,606662_ventral_b1,0.454788653,0.039736734,31506,0.006648368,45.254833888,0.128828720,0.051606255,0.003035662,0.001854118,0.472126358,0.042311055,0.462581294,0.041885884,0.370950729,0.036810045,0.432483222,0.059054920,0.454788653,0.039736734
168,606662_ventral_b2,0.418254455,0.035867824,32040,0.004499521,15.999999975,0.095748116,0.046993306,0.002764312,0.001519806,0.424254249,0.040332397,0.422692760,0.038374261,0.362402531,0.030630099,0.474513976,0.032692933,0.418254455,0.035867824
169,606662_ventral_b3,0.374576394,0.041054255,32399,0.006477919,31.999999932,0.122299428,0.052967698,0.003115747,0.002010706,0.384433154,0.045008165,0.382123345,0.043555201,0.315697381,0.033138890,0.361317602,0.035447248,0.374576394,0.041054255
170,606662_ventral_t1,0.055239261,0.009651029,155194,0.001367421,31.999999932,0.089129297,0.015341993,0.000902470,0.000302108,0.050986073,0.012280949,0.056714503,0.010438694,0.068937462,0.009303612,0.063412454,0.008206393,0.055239261,0.009651029
171,606663_crown_c1,0.069685452,0.028209009,70732,0.003390826,2.000000000,0.096988945,0.034960955,0.002056527,0.000984452,0.057795612,0.024890588,0.074400845,0.031107578,0.082706862,0.030804735,0.123205454,0.040321377,0.069685452,0.028209009
172,606663_dorsal_d1,0.055962550,0.011160061,32942,0.001440351,2.000000000,0.110401913,0.013046432,0.000767437,0.000453494,0.049881869,0.010456071,0.057759117,0.012652375,0.071945189,0.015181334,0.076905605,0.015056469,0.055962550,0.011160061
173,606663_dorsal_d2,0.052834413,0.010932872,32759,0.001215514,2.000000000,0.096242282,0.012629734,0.000742926,0.000344266,0.046896021,0.009787193,0.054571176,0.012854275,0.068923019,0.014198440,0.069713982,0.014605242,0.052834413,0.010932872
174,606663_dorsal_d3,0.055063518,0.011207391,32761,0.001338355,2.000000000,0.112033218,0.011946058,0.000702709,0.000527816,0.048960385,0.010361697,0.056856678,0.012739200,0.071168690,0.015010361,0.074911020,0.014249462,0.055063518,0.011207391
175,606663_side_w1,0.476196986,0.106434653,48189,0.023873039,63.999999831,0.124024086,0.192487123,0.011322772,0.007417034,0.480343566,0.112458120,0.480054655,0.108638849,0.411954183,0.080905310,0.543701532,0.097937939,0.476196986,0.106434653
176,606663_side_o1,0.076531521,0.012214415,4996,0.004781467,31.999999932,0.101583194,0.047069464,0.002768792,0.001419389,0.074778479,0.014666494,0.077690866,0.012821786,0.086281064,0.009954718,0.096252973,0.009423681,0.076531521,0.012214415
177,606663_ventral_b1,0.463034760,0.041667397,33306,0.005717188,63.999999831,0.108819439,0.052538294,0.003090488,0.001470598,0.482495533,0.043945583,0.469845180,0.044707991,0.378177735,0.039101522,0.421466599,0.045030441,0.463034760,0.041667397
178,606663_ventral_b2,0.448209900,0.065068985,32942,0.010067872,45.254833888,0.117365368,0.085782310,0.005046018,0.002917301,0.456769778,0.071924969,0.452581431,0.068362235,0.383163936,0.050255426,0.494696498,0.058759074,0.448209900,0.065068985
179,606663_ventral_b3,0.380351306,0.058865638,33306,0.007959601,45.254833888,0.112290110,0.070884254,0.004169662,0.002024557,0.386164177,0.063719249,0.386648163,0.061344095,0.328480874,0.047559395,0.382777642,0.040229329,0.380351306,0.058865638
180,606663_ventral_t1,0.050588321,0.006360982,201324,0.007761847,181.019335363,0.172215670,0.045070503,0.002651206,0.002550121,0.044614488,0.007199574,0.052274434,0.007973371,0.066614563,0.010593996,0.064420429,0.007906975,0.050588321,0.006360982
181,606623_crown_c1,0.083311128,0.031533362,69423,0.003624400,2.000000000,0.092025338,0.039384810,0.002316754,0.001223966,0.068395617,0.031879208,0.087034684,0.033427583,0.103398397,0.032474138,0.168403318,0.061011547,0.083311128,0.031533362
182,606623_dorsal_d1,0.059777588,0.013191028,33306,0.001575803,2.000000000,0.098628949,0.015977081,0.000939828,0.000490938,0.052810897,0.011287539,0.061625393,0.015052997,0.076971201,0.018197791,0.084066763,0.018628968,0.059777588,0.013191028
183,606623_dorsal_d2,0.063588613,0.016175403,32580,0.002164015,2.000000000,0.115525983,0.018731850,0.001101874,0.000553689,0.056825078,0.013797963,0.065437166,0.018238610,0.080135832,0.020512678,0.088098619,0.020421655,0.063588613,0.016175403
184,606623_dorsal_d3,0.058777424,0.013474344,33306,0.001706010,2.000000000,0.109642373,0.015559771,0.000915281,0.000572432,0.052392815,0.011334100,0.060427386,0.015100125,0.075713128,0.018017744,0.079946454,0.018571491,0.058777424,0.013474344
185,606623_side_w1,0.404213843,0.091181958,31798,0.019901557,31.999999932,0.126806276,0.156944572,0.009232034,0.006739135,0.404542799,0.095845500,0.409563258,0.092619483,0.357157784,0.073268384,0.444270047,0.090905948,0.404213843,0.091181958
186,606623_side_o1,0.070120707,0.007185137,4435,0.001758960,63.999999831,0.090193012,0.019502174,0.001147187,0.000450200,0.068320998,0.008837240,0.071529044,0.007947483,0.079438265,0.008495860,0.084766041,0.007008039,0.070120707,0.007185137
187,606623_ventral_b1,0.471124776,0.032406304,32761,0.004754900,45.254833888,0.112017646,0.042447779,0.002496928,0.001229302,0.481286410,0.035463169,0.477522876,0.036144947,0.396359869,0.028944441,0.501161448,0.027385892,0.471124776,0.032406304
188,606623_ventral_b2,0.453183280,0.037499445,33306,0.004824803,22.627416956,0.089236491,0.054067603,0.003180447,0.001017419,0.461948357,0.040869624,0.459163702,0.041200727,0.383960473,0.032171964,0.489228841,0.038727794,0.453183280,0.037499445
189,606623_ventral_b3,0.402630999,0.038424901,32580,0.005124007,63.999999831,0.100316864,0.051078226,0.003004602,0.001202763,0.411045282,0.042366712,0.409435267,0.041833581,0.342041158,0.030049656,0.398413453,0.035085496,0.402630999,0.038424901
190,606623_ventral_t1,0.051172403,0.007077026,140267,0.008722756,90.509667729,0.139328817,0.062605539,0.003682679,0.003079703,0.044963421,0.007974990,0.052746155,0.008091811,0.067934128,0.009323923,0.062231482,0.009225065,0.051172403,0.007077026
191,606627_crown_c1,0.090545363,0.032748905,62279,0.003859443,2.000000000,0.102887954,0.037511122,0.002206537,0.000924934,0.071502625,0.030658712,0.093957510,0.035884427,0.117375717,0.033851312,0.208739286,0.054535485,0.090545363,0.032748905
192,606627_dorsal_d1,0.060968194,0.011863360,34596,0.001599960,2.000000000,0.110947482,0.014420875,0.000848287,0.000508290,0.053119523,0.009214906,0.063071767,0.012952863,0.078744034,0.016107513,0.087728706,0.017558168,0.060968194,0.011863360
193,606627_dorsal_d2,0.061892731,0.010962186,33123,0.001455077,2.000000000,0.104640888,0.013905436,0.000817967,0.000380226,0.053127110,0.008294250,0.063982524,0.011927648,0.081065844,0.015514575,0.091695916,0.019554927,0.061892731,0.010962186
194,606627_dorsal_d3,0.055940302,0.008894419,33672,0.001175219,2.000000000,0.106164779,0.011069763,0.000651163,0.000384132,0.048881222,0.007080386,0.057859071,0.009772077,0.073324313,0.012748943,0.079055814,0.014526883,0.055940302,0.008894419
195,606627_side_w1,0.408702658,0.127880745,77103,0.023562677,63.999999831,0.108242769,0.217683616,0.012804919,0.007181085,0.417894541,0.134763609,0.414664276,0.130929038,0.347925537,0.095940766,0.409499470,0.115879093,0.408702658,0.127880745
196,606627_side_o1,0.079919230,0.024880616,9241,0.003647806,7.999999992,0.111463471,0.032726473,0.001925087,0.001253939,0.078400133,0.028683220,0.081597359,0.025792550,0.087153217,0.017949396,0.094492380,0.024191312,0.079919230,0.024880616
197,606627_ventral_b1,0.416938693,0.049691588,33124,0.007344809,45.254833888,0.106933479,0.068685773,0.004040340,0.001922877,0.420719919,0.052334291,0.418782830,0.051406151,0.370750222,0.042104286,0.470563815,0.043629390,0.416938693,0.049691588
198,606627_ventral_b2,0.479010032,0.045016701,32760,0.005471602,45.254833888,0.088500426,0.061825712,0.003636807,0.001558925,0.485576756,0.048370856,0.481201027,0.047567900,0.417195596,0.036405788,0.534447271,0.032406652,0.479010032,0.045016701
199,606627_ventral_b3,0.378224483,0.041067615,32220,0.005340999,45.254833888,0.097676212,0.054680651,0.003216509,0.001542134,0.379280395,0.042794538,0.382075505,0.042464880,0.340503147,0.036599340,0.392238066,0.048558543,0.378224483,0.041067615
200,606627_ventral_t1,0.052641832,0.008412597,135624,0.004907782,181.019335363,0.144345076,0.034000341,0.002000020,0.001320040,0.047007375,0.009359745,0.054009766,0.009167747,0.069045518,0.009380278,0.062724224,0.010097867,0.052641832,0.008412597
201,606637_crown_c1,0.071624384,0.022168304,54404,0.002628438,2.000000000,0.090129706,0.029162841,0.001715461,0.000888089,0.057493746,0.022523235,0.075454417,0.023607324,0.091232250,0.025939369,0.152819453,0.054175021,0.071624384,0.022168304
202,606637_dorsal_d1,0.063547677,0.011345372,34225,0.001844736,2.000000000,0.141192622,0.013065383,0.000768552,0.000562852,0.050125562,0.010221741,0.062265618,0.013549337,0.100356504,0.016218771,0.117872290,0.015001265,0.063547677,0.011345372
203,606637_dorsal_d2,0.069573223,0.012330937,33672,0.002121401,2.000000000,0.154261644,0.013751965,0.000808939,0.000646690,0.056084543,0.011477975,0.068724552,0.014567498,0.104874983,0.016819442,0.123012194,0.013339497,0.069573223,0.012330937
204,606637_dorsal_d3,0.060887922,0.012938942,33672,0.002111730,2.000000000,0.138412399,0.015256796,0.000897459,0.000591756,0.047570176,0.011069320,0.059636530,0.015101269,0.098119996,0.017853820,0.107874653,0.015163391,0.060887922,0.012938942
205,606637_side_w1,0.365260127,0.104514592,17220,0.018365253,45.254833888,0.115837420,0.158543354,0.009326080,0.006072390,0.365664233,0.107693189,0.366344731,0.106284596,0.331034274,0.087478407,0.454476961,0.121224320,0.365260127,0.104514592
206,606637_side_o1,0.093783207,0.017215710,5099,0.005208317,45.254833888,0.113979042,0.045695392,0.002687964,0.001541355,0.096091138,0.020631157,0.095560604,0.019167178,0.093481318,0.015264808,0.107381898,0.015077642,0.093783207,0.017215710
207,606637_ventral_b1,0.391186740,0.048934018,32759,0.007158107,31.999999932,0.103086559,0.069437830,0.004084578,0.002186001,0.405392963,0.053018456,0.396692765,0.051710610,0.326316827,0.040046880,0.382143133,0.042775320,0.391186740,0.048934018
208,606637_ventral_b2,0.425874011,0.050103213,33672,0.006972429,63.999999831,0.111581585,0.062487276,0.003675722,0.001759085,0.440282875,0.053669836,0.430429614,0.051969373,0.356998898,0.042580148,0.424024719,0.054562429,0.425874011,0.050103213
209,606637_ventral_b3,0.376948999,0.035755184,33124,0.004803702,15.999999975,0.098728963,0.048655451,0.002862085,0.001343511,0.383100923,0.037470054,0.379194449,0.038878509,0.332877938,0.033387530,0.408571574,0.034742638,0.376948999,0.035755184
210,606637_ventral_t1,0.058068672,0.009443856,135929,0.007728312,127.999999595,0.148384793,0.052082910,0.003063701,0.002453321,0.052976198,0.010258172,0.059407285,0.010563186,0.073260843,0.011006964,0.070461718,0.011577926,0.058068672,0.009443856
211,606647_crown_c1,0.080011704,0.030051566,76876,0.003424105,2.000000000,0.090149959,0.037982322,0.002234254,0.000946061,0.065249398,0.024195120,0.083699840,0.032720940,0.100605909,0.038749713,0.172022393,0.050590704,0.080011704,0.030051566
212,606647_dorsal_d1,0.070233795,0.009997746,32761,0.001405124,31.999999932,0.099896275,0.014065825,0.000827401,0.000456244,0.061496827,0.008233135,0.072201364,0.010665397,0.089255677,0.013983542,0.106515646,0.019347731,0.070233795,0.009997746
213,606647_dorsal_d2,0.061036035,0.008314018,33123,0.001251500,31.999999932,0.097626038,0.012819326,0.000754078,0.000356909,0.054483895,0.007446445,0.062857841,0.008961907,0.077413364,0.010954481,0.087339122,0.011992705,0.061036035,0.008314018
214,606647_dorsal_d3,0.068349787,0.008492355,33489,0.000870163,15.999999975,0.071977556,0.012089371,0.000711139,0.000163685,0.060390624,0.007595837,0.070322461,0.009191335,0.086039866,0.011690615,0.104587821,0.014862891,0.068349787,0.008492355
215,606647_side_w1,0.462063431,0.124101127,62809,0.025739397,63.999999831,0.117583785,0.218902611,0.012876624,0.007360008,0.476948625,0.130026924,0.472656000,0.128276048,0.375083913,0.090900236,0.407259395,0.084019030,0.462063431,0.124101127
216,606647_side_o1,0.071471482,0.023518859,12497,0.010877891,63.999999831,0.098737375,0.110169939,0.006480585,0.003194731,0.069832010,0.026590989,0.073111719,0.024177812,0.079735941,0.016848692,0.084008642,0.012844619,0.071471482,0.023518859
217,606647_ventral_b1,0.394488782,0.058153214,33856,0.009137137,31.999999932,0.114860713,0.079549715,0.004679395,0.002071354,0.403329674,0.061675017,0.400767735,0.060003704,0.335927214,0.047161702,0.397415035,0.072361997,0.394488782,0.058153214
218,606647_ventral_b2,0.401381250,0.065640868,33856,0.012298477,45.254833888,0.128448544,0.095746334,0.005632137,0.003229045,0.409123073,0.068721967,0.406104325,0.067718511,0.345277026,0.053089164,0.439348008,0.081018703,0.401381250,0.065640868
219,606647_ventral_b3,0.356775111,0.037509740,34225,0.004481421,45.254833888,0.095465405,0.046942877,0.002761346,0.000941833,0.358901224,0.039931242,0.361674497,0.040495865,0.317200362,0.032456511,0.375661195,0.034270891,0.356775111,0.037509740
220,606647_ventral_t1,0.052042225,0.007428401,169088,0.007703281,127.999999595,0.144977007,0.053134502,0.003125559,0.002695021,0.046521611,0.008641640,0.053786382,0.008500383,0.067003941,0.008983991,0.063421478,0.008232925,0.052042225,0.007428401
221,606654_crown_c1,0.090877476,0.032600928,60006,0.003639021,63.999999831,0.083721137,0.043465972,0.002556822,0.001138821,0.073302021,0.032377617,0.094860969,0.035542479,0.113487333,0.031981809,0.187457573,0.051380128,0.090877476,0.032600928
222,606654_dorsal_d1,0.056031794,0.013156816,32400,0.001600306,2.000000000,0.107452077,0.014893210,0.000876071,0.000533040,0.047333297,0.012064978,0.058285023,0.014505335,0.072097556,0.016112310,0.055884421,0.011418617,0.056031794,0.013156816
223,606654_dorsal_d2,0.054722490,0.012838920,32398,0.001589753,22.627416956,0.096668607,0.016445395,0.000967376,0.000397803,0.046777537,0.012021950,0.057049897,0.013992279,0.069155591,0.015586430,0.055263034,0.011519541,0.054722490,0.012838920
224,606654_dorsal_d3,0.055546296,0.014857364,33306,0.001682229,45.254833888,0.098075086,0.017152456,0.001008968,0.000450181,0.046939789,0.013615683,0.057849755,0.015987649,0.071260791,0.017655067,0.055442512,0.013085785,0.055546296,0.014857364
225,606654_side_w1,0.445239068,0.120118901,35085,0.024089877,45.254833888,0.120488199,0.199935570,0.011760916,0.007436637,0.446235610,0.124066111,0.449059107,0.121859299,0.390750237,0.094964132,0.520190061,0.129463149,0.445239068,0.120118901
226,606654_side_o1,0.072419541,0.016495120,2675,0.010079190,7.999999992,0.101596420,0.099208123,0.005835772,0.002997783,0.069244144,0.019205586,0.073907749,0.016830264,0.083167748,0.013202293,0.085783929,0.010594553,0.072419541,0.016495120
227,606654_ventral_b1,0.422216912,0.038457589,33306,0.005914732,31.999999932,0.114768460,0.051536216,0.003031542,0.001742023,0.426772876,0.039053879,0.421703419,0.041204221,0.375468668,0.039145471,0.526723595,0.063373251,0.422216912,0.038457589
228,606654_ventral_b2,0.481368524,0.047180102,34223,0.006774793,31.999999932,0.112931051,0.059990528,0.003528855,0.002030089,0.494767582,0.052310590,0.484072214,0.050660314,0.408709357,0.039339734,0.520885378,0.039214553,0.481368524,0.047180102
229,606654_ventral_b3,0.433194687,0.038067973,33672,0.004400109,45.254833888,0.095682141,0.045986727,0.002705102,0.001107906,0.439900131,0.040383641,0.436073396,0.041722738,0.379662604,0.035237785,0.464669090,0.034677565,0.433194687,0.038067973
230,606654_ventral_t1,0.048633300,0.005684414,160418,0.005139983,181.019335363,0.135598072,0.037906021,0.002229766,0.001773570,0.042647792,0.006773813,0.050022502,0.007120002,0.065643735,0.009614155,0.057462333,0.007307033,0.048633300,0.005684414
