 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
23,608338_dorsal_d2,0.084766005,0.008421981,31152,0.001299202,2.828427124,0.123118439,0.010552458,0.000620733,0.000372240,0.075450657,0.007238118,0.087786886,0.009725407,0.100497539,0.012886065,0.124449833,0.011675329,0.084766005,0.008421981
24,608338_dorsal_d3,0.077587000,0.007957539,33306,0.001186738,2.000000000,0.124433258,0.009537142,0.000561008,0.000409355,0.070308361,0.007630569,0.079968433,0.009011709,0.092547357,0.011528954,0.106452286,0.009226291,0.077587000,0.007957539
25,608338_side_w1,0.511300681,0.101895591,59852,0.022932533,45.254833888,0.108502039,0.211355781,0.012432693,0.006970145,0.528706123,0.109331963,0.522390407,0.106527530,0.409548219,0.068483713,0.432771641,0.085785770,0.511300681,0.101895591
26,608338_side_o1,0.078089912,0.010080249,4366,0.006688232,15.999999975,0.120711170,0.055406903,0.003259230,0.001711270,0.075826558,0.012655128,0.079790082,0.010766395,0.087042854,0.008056673,0.100257837,0.012043701,0.078089912,0.010080249
27,608338_ventral_b1,0.307092147,0.033290459,32220,0.004858888,45.254833888,0.106580380,0.045588958,0.002681703,0.001155543,0.317340237,0.035473392,0.314613621,0.035637633,0.258197889,0.027237497,0.342146681,0.045723432,0.307092147,0.033290459
28,608338_ventral_b2,0.370397497,0.032325545,32400,0.005165913,31.999999932,0.123668283,0.041772335,0.002457196,0.001720772,0.372908390,0.035236550,0.377905281,0.035111472,0.320359735,0.027529946,0.541598916,0.039669873,0.370397497,0.032325545
29,608338_ventral_b3,0.313226967,0.036827571,34225,0.005494552,22.627416956,0.113025881,0.048613220,0.002859601,0.001735386,0.316896885,0.039732364,0.321369928,0.038901458,0.270308873,0.030737434,0.413035883,0.047813585,0.313226967,0.036827571
30,608338_ventral_t1,0.041490998,0.004276015,101278,0.000465868,45.254833888,0.077108375,0.006041726,0.000355396,0.000124355,0.036837682,0.005107847,0.043648565,0.005324334,0.054740881,0.006903932,0.061632460,0.006237474,0.041490998,0.004276015
31,608340_crown_c1,0.061728784,0.020520625,109825,0.003808886,90.509667729,0.094293749,0.040393834,0.002376108,0.000868401,0.052334444,0.017730882,0.065743894,0.021156838,0.073527672,0.024300199,0.111478110,0.037825597,0.061728784,0.020520625
32,608340_dorsal_d1,0.084121956,0.009654486,32041,0.001734883,2.000000000,0.153159848,0.011327270,0.000666310,0.000515871,0.078849863,0.008173135,0.086288851,0.010913190,0.095771041,0.012536227,0.113756922,0.010037407,0.084121956,0.009654486
