 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
23,612856_dorsal_d3,0.051839064,0.011838656,33122,0.001869161,2.000000000,0.131317907,0.014233860,0.000837286,0.000508907,0.047038115,0.009312582,0.054288216,0.012765403,0.064448588,0.017719772,0.085083535,0.014980400,0.051839064,0.011838656
24,612856_side_w1,0.460986925,0.142786824,72400,0.027546921,90.509667729,0.106238012,0.259294396,0.015252612,0.008289403,0.469476929,0.149727623,0.460568731,0.142689502,0.401824929,0.114848936,0.470361843,0.107606974,0.460986925,0.142786824
25,612856_side_o1,0.056860685,0.014911898,6581,0.005561447,7.999999992,0.090749405,0.061283560,0.003604915,0.001802422,0.057764212,0.016318723,0.058679090,0.015986174,0.061668347,0.015822078,0.079202758,0.012641634,0.056860685,0.014911898
26,612856_ventral_b1,0.454189509,0.044632582,34782,0.006031367,31.999999932,0.105081576,0.057396996,0.003376294,0.001891755,0.468326719,0.045911093,0.455346057,0.045778910,0.383742504,0.044509729,0.474434820,0.088957171,0.454189509,0.044632582
27,612856_ventral_b2,0.440478066,0.057780530,33489,0.006626941,63.999999831,0.085983399,0.077072332,0.004533667,0.001665771,0.445941505,0.061189834,0.440047687,0.060370355,0.384712287,0.048425077,0.515406195,0.055764393,0.440478066,0.057780530
28,612856_ventral_b3,0.361182762,0.049984354,33124,0.006609356,15.999999975,0.098059353,0.067401585,0.003964799,0.001628792,0.358882703,0.050071544,0.362480218,0.052140646,0.332919240,0.047219032,0.395174491,0.046806577,0.361182762,0.049984354
29,612856_ventral_t1,0.031419160,0.006254364,178808,0.004710054,127.999999595,0.153275151,0.030729406,0.001807612,0.001526858,0.030643335,0.007288410,0.033416077,0.007137411,0.039320333,0.008275477,0.040171037,0.008726212,0.031419160,0.006254364
30,612857_crown_c1,0.063701686,0.019348488,115601,0.002940969,63.999999831,0.085997427,0.034198341,0.002011667,0.000847358,0.050031667,0.019171929,0.068101417,0.020573053,0.081750337,0.020538003,0.137911789,0.042315784,0.063701686,0.019348488
31,612857_dorsal_d1,0.048729510,0.015065410,34224,0.002194951,31.999999932,0.099817139,0.021989721,0.001293513,0.000583724,0.044299413,0.012296404,0.051229449,0.016346624,0.060731263,0.020589575,0.076227435,0.023217295,0.048729510,0.015065410
32,612857_dorsal_d2,0.052137186,0.013068045,32762,0.001994095,22.627416956,0.121836503,0.016366973,0.000962763,0.000697231,0.047971891,0.010679751,0.054677311,0.014400848,0.063473351,0.019050997,0.078777289,0.016357954,0.052137186,0.013068045
33,612857_dorsal_d3,0.058078803,0.015503599,33488,0.002059318,31.999999932,0.106992466,0.019247316,0.001132195,0.000720541,0.053152337,0.012640249,0.060786160,0.017024710,0.069862628,0.021635642,0.087511004,0.020287823,0.058078803,0.015503599
34,612857_side_w1,0.441368067,0.137066467,51582,0.028605018,63.999999831,0.128175998,0.223169850,0.013127638,0.008419279,0.446383033,0.143375892,0.441003298,0.136411542,0.389350476,0.110218383,0.460792889,0.119790757,0.441368067,0.137066467
35,612857_side_o1,0.070538001,0.030263456,6577,0.007746907,63.999999831,0.095473545,0.081141918,0.004773054,0.002036830,0.075484138,0.035601316,0.072417733,0.030577833,0.067645509,0.020208021,0.079225747,0.014990873,0.070538001,0.030263456
36,612857_ventral_b1,0.465998749,0.047872059,31862,0.006823785,31.999999932,0.106493682,0.064076900,0.003769229,0.001861694,0.474348533,0.051907875,0.467636208,0.050698992,0.402133871,0.040902374,0.461994218,0.047834249,0.465998749,0.047872059
37,612857_ventral_b2,0.442503563,0.050204808,32580,0.007004325,31.999999932,0.104309574,0.067149398,0.003949965,0.001926607,0.452276659,0.053610738,0.447354557,0.053429266,0.371486802,0.043375611,0.446479163,0.050796368,0.442503563,0.050204808
38,612857_ventral_b3,0.372019920,0.051966721,32761,0.006395581,11.313708484,0.089753364,0.071257288,0.004191605,0.001781666,0.383638975,0.055625489,0.379408910,0.055537377,0.308643067,0.040867726,0.325492931,0.027441913,0.372019920,0.051966721
39,612857_ventral_t1,0.033812189,0.007557252,184984,0.007117609,127.999999595,0.164377898,0.043300282,0.002547075,0.002307022,0.033200737,0.008677947,0.035819912,0.008416480,0.041341320,0.008930184,0.042399923,0.008508064,0.033812189,0.007557252
40,612859_crown_c1,0.066135091,0.029983437,90371,0.003530976,2.000000000,0.086311258,0.040909798,0.002406459,0.000595584,0.053112094,0.022853239,0.070003467,0.032500949,0.084674499,0.037927634,0.151020807,0.046064049,0.066135091,0.029983437
41,612859_dorsal_d1,0.056618553,0.016914602,33124,0.002861380,2.000000000,0.159898574,0.017894967,0.001052645,0.000637422,0.053681700,0.014596875,0.059031790,0.018560098,0.065987862,0.022551553,0.084922803,0.017647491,0.056618553,0.016914602
42,612859_dorsal_d2,0.059388453,0.015788343,33124,0.002709415,2.000000000,0.221361717,0.012239764,0.000719986,0.000765076,0.053950175,0.011976616,0.061958189,0.017691507,0.072393804,0.024412356,0.095649370,0.013800458,0.059388453,0.015788343
43,612859_dorsal_d3,0.060128509,0.015545812,33124,0.002803694,2.000000000,0.213366500,0.013140275,0.000772957,0.000689616,0.054731370,0.011459153,0.062744157,0.017424227,0.072841739,0.024424947,0.093283139,0.011279530,0.060128509,0.015545812
44,612859_side_o1,0.063336989,0.007784870,24650,0.001292232,22.627416956,0.109114213,0.011842930,0.000696643,0.000287395,0.063208715,0.008560723,0.065582923,0.008562527,0.068245684,0.009019886,0.094134909,0.010819782,0.063336989,0.007784870
45,612859_side_w1,0.087132313,0.049058500,2520,0.009011876,2.828427124,0.154198061,0.058443511,0.003437854,0.002728094,0.088373018,0.041587556,0.088919797,0.049956554,0.089788767,0.054046766,0.144609198,0.038382849,0.087132313,0.049058500
46,612859_ventral_b1,0.422630343,0.048346222,31682,0.006275174,31.999999932,0.090791889,0.069116023,0.004065648,0.001633248,0.433157112,0.051541546,0.423092212,0.049313327,0.363209114,0.042633059,0.452776345,0.054728967,0.422630343,0.048346222
47,612859_ventral_b2,0.513053793,0.042143612,32041,0.006299455,22.627416956,0.101932345,0.061800353,0.003635315,0.001533223,0.533524183,0.046270541,0.516437064,0.044288445,0.420689187,0.036667026,0.464026928,0.049616098,0.513053793,0.042143612
48,612859_ventral_b3,0.396517869,0.054317433,33123,0.006589796,11.313708484,0.087749104,0.075098158,0.004417539,0.001793977,0.402673157,0.060389845,0.398854172,0.056138320,0.347438281,0.040968719,0.391200987,0.038506687,0.396517869,0.054317433
49,612859_ventral_t1,0.032579711,0.007273266,167764,0.006191663,127.999999595,0.167664222,0.036928944,0.002172291,0.001885690,0.032271997,0.008684410,0.034518727,0.007819952,0.039789165,0.007935623,0.039969164,0.008672935,0.032579711,0.007273266
50,612863_crown_c1,0.061816366,0.021682393,96899,0.002443165,2.000000000,0.084725423,0.028836273,0.001696251,0.000712601,0.052175607,0.017466400,0.066266232,0.023087781,0.073224645,0.028270766,0.115829959,0.033490251,0.061816366,0.021682393
51,612863_dorsal_d1,0.044444857,0.011638170,34968,0.001363594,2.000000000,0.091209217,0.014950183,0.000879423,0.000425774,0.040711619,0.012122372,0.046717729,0.012475413,0.056208013,0.014663417,0.067889301,0.021808907,0.044444857,0.011638170
52,612863_dorsal_d2,0.041141784,0.010639473,35343,0.001430472,15.999999975,0.107736605,0.013277491,0.000781029,0.000533963,0.037140284,0.010379754,0.043326325,0.011517103,0.053824987,0.014946627,0.064814170,0.021710838,0.041141784,0.010639473
53,612863_dorsal_d3,0.037864233,0.007486699,34224,0.000877920,15.999999975,0.099761278,0.008800212,0.000517660,0.000359754,0.034982690,0.008067484,0.040082083,0.008570263,0.048633424,0.011429781,0.057466650,0.015175211,0.037864233,0.007486699
54,612863_side_w1,0.479565198,0.137618105,50767,0.025728006,45.254833888,0.101324961,0.253915771,0.014936222,0.008233050,0.485413129,0.139230336,0.478905219,0.137795491,0.417026341,0.122698058,0.495409795,0.150942068,0.479565198,0.137618105
55,612863_side_o1,0.051824491,0.007684473,12331,0.008000062,31.999999932,0.100034981,0.079972650,0.004704274,0.002445210,0.052534197,0.009076338,0.054021188,0.008954180,0.055878746,0.009650301,0.068173942,0.007059366,0.051824491,0.007684473
56,612863_ventral_b1,0.485930126,0.037823000,31684,0.003876445,90.509667729,0.077611795,0.049946600,0.002938035,0.000785388,0.511871449,0.041291735,0.491932465,0.040221238,0.386471886,0.033017176,0.404876956,0.042064627,0.485930126,0.037823000
57,612863_ventral_b2,0.448167619,0.042993504,32220,0.005504261,15.999999975,0.093438829,0.058907641,0.003465155,0.001555543,0.460784615,0.047463126,0.450989553,0.045377617,0.376532457,0.036015048,0.448138479,0.043807293,0.448167619,0.042993504
58,612863_ventral_b3,0.542959815,0.069842174,32940,0.012043301,15.999999975,0.126903319,0.094901384,0.005582434,0.003426510,0.558442368,0.073232871,0.541863734,0.069485965,0.454956883,0.058892547,0.568568079,0.094889180,0.542959815,0.069842174
59,612863_ventral_t1,0.033524190,0.011450069,209664,0.005635647,181.019335363,0.154862064,0.036391396,0.002140670,0.001501425,0.033046711,0.013581877,0.035479619,0.011835434,0.040954775,0.010296943,0.042331818,0.014531290,0.033524190,0.011450069
60,612865_dorsal_d1,0.068562402,0.007577694,32761,0.000926226,11.313708484,0.091019636,0.010176113,0.000598595,0.000317339,0.062205843,0.008151072,0.069421651,0.009044142,0.087476499,0.012260401,0.094677818,0.010784702,0.068562402,0.007577694
61,612865_dorsal_d2,0.068556409,0.006237750,33855,0.000765618,2.828427124,0.096897567,0.007901313,0.000464783,0.000209502,0.062174640,0.006860866,0.069421691,0.007825971,0.087396027,0.011496782,0.093317453,0.009372766,0.068556409,0.006237750
62,612865_dorsal_d3,0.078922653,0.008567281,32761,0.001140902,3.999999998,0.101570219,0.011232642,0.000660744,0.000357009,0.074304097,0.009100812,0.079851518,0.009962020,0.093913949,0.012976443,0.109649114,0.010448990,0.078922653,0.008567281
63,612865_side_w1,0.377214211,0.098997428,29275,0.017279906,31.999999932,0.117838907,0.146640076,0.008625887,0.004761803,0.388478420,0.104744828,0.379531624,0.100122376,0.327807785,0.080927311,0.375541665,0.078751437,0.377214211,0.098997428
64,612865_side_o1,0.108332425,0.030587451,5270,0.007698724,31.999999932,0.096166241,0.080056411,0.004709201,0.002366608,0.113084513,0.034659451,0.109065316,0.031132224,0.106633045,0.025742048,0.117841990,0.019088987,0.108332425,0.030587451
65,612865_ventral_b1,0.431859809,0.041229763,33489,0.006779850,45.254833888,0.099965844,0.067821661,0.003989509,0.001913396,0.447218454,0.044453259,0.433891419,0.044025805,0.365805694,0.037533731,0.442768795,0.054212826,0.431859809,0.041229763
66,612865_ventral_b2,0.352147743,0.042885351,32761,0.005109518,11.313708484,0.088134097,0.057974359,0.003410256,0.001258345,0.357890798,0.046720644,0.354073054,0.045435029,0.314020518,0.036046185,0.379075596,0.032697575,0.352147743,0.042885351
67,612865_ventral_b3,0.277271922,0.069221330,33855,0.009814755,45.254833888,0.115491910,0.084982187,0.004998952,0.002726553,0.278447080,0.072073923,0.278680477,0.070628026,0.259359466,0.057481838,0.310824159,0.058182275,0.277271922,0.069221330
68,612865_ventral_t1,0.051824164,0.008799680,146915,0.001694091,127.999999595,0.095288453,0.017778557,0.001045797,0.000429286,0.047352749,0.010293857,0.052736090,0.009829766,0.068421176,0.010333693,0.062083927,0.008234402,0.051824164,0.008799680
69,612867_crown_c1,0.068179479,0.027427475,93092,0.005310118,31.999999932,0.085115750,0.062387017,0.003669825,0.000975957,0.056068571,0.025327407,0.072335370,0.028945994,0.084174646,0.030550195,0.141962752,0.054261686,0.068179479,0.027427475
70,612867_dorsal_d1,0.063172762,0.008766475,33487,0.001338760,2.828427124,0.125544543,0.010663623,0.000627272,0.000456576,0.056345986,0.009643671,0.065735221,0.009438584,0.078179993,0.011005672,0.102169746,0.028762812,0.063172762,0.008766475
71,612867_dorsal_d2,0.056964421,0.009563849,32400,0.001410895,2.828427124,0.122025160,0.011562328,0.000680137,0.000516138,0.052377891,0.010385643,0.059402104,0.010089727,0.068780646,0.011068732,0.093205218,0.023889358,0.056964421,0.009563849
72,612867_dorsal_d3,0.063366908,0.011378314,33856,0.001688572,2.000000000,0.112581190,0.014998703,0.000882277,0.000529659,0.058775402,0.013199570,0.065819863,0.011850962,0.074995744,0.011811877,0.098279183,0.028103024,0.063366908,0.011378314
73,612867_side_w1,0.409374964,0.083857164,59513,0.019990732,63.999999831,0.109959148,0.181801449,0.010694203,0.006126639,0.410106807,0.084959078,0.402912457,0.082364875,0.386372241,0.077990796,0.451913633,0.081947972,0.409374964,0.083857164
74,612867_side_o1,0.059021119,0.015072407,8270,0.009085912,15.999999975,0.096251404,0.094397707,0.005552806,0.002472455,0.060597657,0.016615406,0.060375646,0.015433113,0.063879557,0.013294190,0.076237933,0.010842450,0.059021119,0.015072407
75,612867_ventral_b1,0.438527823,0.092139170,33488,0.013249317,45.254833888,0.111672326,0.118644584,0.006979093,0.003983318,0.445670580,0.097648618,0.438756144,0.092976415,0.379356829,0.071762791,0.478181981,0.091794160,0.438527823,0.092139170
76,612867_ventral_b2,0.426240178,0.049996844,34040,0.007011629,31.999999932,0.102508238,0.068400635,0.004023567,0.002169927,0.431587577,0.052554489,0.428398506,0.051116294,0.370543131,0.043926192,0.451262405,0.058337597,0.426240178,0.049996844
77,612867_ventral_b3,0.398878286,0.071600147,32400,0.008631764,63.999999831,0.091671117,0.094160131,0.005538831,0.001960383,0.397598370,0.075153322,0.398142993,0.072099183,0.364775334,0.057697394,0.455696226,0.058038825,0.398878286,0.071600147
78,612867_ventral_t1,0.029268271,0.005942473,180630,0.007794322,90.509667729,0.123669329,0.063025505,0.003707383,0.002984907,0.028091622,0.006322953,0.031247647,0.006419735,0.037928066,0.007117036,0.037933280,0.007548898,0.029268271,0.005942473
