 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
36,606623_side_o1,0.070120707,0.007185137,4435,0.001758960,63.999999831,0.090193012,0.019502174,0.001147187,0.000450200,0.068320998,0.008837240,0.071529044,0.007947483,0.079438265,0.008495860,0.084766041,0.007008039,0.070120707,0.007185137
37,606623_ventral_b1,0.471124776,0.032406304,32761,0.004754900,45.254833888,0.112017646,0.042447779,0.002496928,0.001229302,0.481286410,0.035463169,0.477522876,0.036144947,0.396359869,0.028944441,0.501161448,0.027385892,0.471124776,0.032406304
38,606623_ventral_b2,0.453183280,0.037499445,33306,0.004824803,22.627416956,0.089236491,0.054067603,0.003180447,0.001017419,0.461948357,0.040869624,0.459163702,0.041200727,0.383960473,0.032171964,0.489228841,0.038727794,0.453183280,0.037499445
39,606623_ventral_b3,0.402630999,0.038424901,32580,0.005124007,63.999999831,0.100316864,0.051078226,0.003004602,0.001202763,0.411045282,0.042366712,0.409435267,0.041833581,0.342041158,0.030049656,0.398413453,0.035085496,0.402630999,0.038424901
40,606623_ventral_t1,0.051172403,0.007077026,140267,0.008722756,90.509667729,0.139328817,0.062605539,0.003682679,0.003079703,0.044963421,0.007974990,0.052746155,0.008091811,0.067934128,0.009323923,0.062231482,0.009225065,0.051172403,0.007077026
41,606627_crown_c1,0.090545363,0.032748905,62279,0.003859443,2.000000000,0.102887954,0.037511122,0.002206537,0.000924934,0.071502625,0.030658712,0.093957510,0.035884427,0.117375717,0.033851312,0.208739286,0.054535485,0.090545363,0.032748905
42,606627_dorsal_d1,0.060968194,0.011863360,34596,0.001599960,2.000000000,0.110947482,0.014420875,0.000848287,0.000508290,0.053119523,0.009214906,0.063071767,0.012952863,0.078744034,0.016107513,0.087728706,0.017558168,0.060968194,0.011863360
43,606627_dorsal_d2,0.061892731,0.010962186,33123,0.001455077,2.000000000,0.104640888,0.013905436,0.000817967,0.000380226,0.053127110,0.008294250,0.063982524,0.011927648,0.081065844,0.015514575,0.091695916,0.019554927,0.061892731,0.010962186
44,606627_dorsal_d3,0.055940302,0.008894419,33672,0.001175219,2.000000000,0.106164779,0.011069763,0.000651163,0.000384132,0.048881222,0.007080386,0.057859071,0.009772077,0.073324313,0.012748943,0.079055814,0.014526883,0.055940302,0.008894419
45,606627_side_w1,0.408702658,0.127880745,77103,0.023562677,63.999999831,0.108242769,0.217683616,0.012804919,0.007181085,0.417894541,0.134763609,0.414664276,0.130929038,0.347925537,0.095940766,0.409499470,0.115879093,0.408702658,0.127880745
46,606627_side_o1,0.079919230,0.024880616,9241,0.003647806,7.999999992,0.111463471,0.032726473,0.001925087,0.001253939,0.078400133,0.028683220,0.081597359,0.025792550,0.087153217,0.017949396,0.094492380,0.024191312,0.079919230,0.024880616
47,606627_ventral_b1,0.416938693,0.049691588,33124,0.007344809,45.254833888,0.106933479,0.068685773,0.004040340,0.001922877,0.420719919,0.052334291,0.418782830,0.051406151,0.370750222,0.042104286,0.470563815,0.043629390,0.416938693,0.049691588
48,606627_ventral_b2,0.479010032,0.045016701,32760,0.005471602,45.254833888,0.088500426,0.061825712,0.003636807,0.001558925,0.485576756,0.048370856,0.481201027,0.047567900,0.417195596,0.036405788,0.534447271,0.032406652,0.479010032,0.045016701
49,606627_ventral_b3,0.378224483,0.041067615,32220,0.005340999,45.254833888,0.097676212,0.054680651,0.003216509,0.001542134,0.379280395,0.042794538,0.382075505,0.042464880,0.340503147,0.036599340,0.392238066,0.048558543,0.378224483,0.041067615
50,606627_ventral_t1,0.052641832,0.008412597,135624,0.004907782,181.019335363,0.144345076,0.034000341,0.002000020,0.001320040,0.047007375,0.009359745,0.054009766,0.009167747,0.069045518,0.009380278,0.062724224,0.010097867,0.052641832,0.008412597
51,606633_crown_c1,0.065806154,0.025154475,96425,0.003390704,127.999999595,0.076812466,0.044142630,0.002596625,0.000616278,0.054128732,0.022765024,0.068945475,0.026832826,0.083847306,0.028792310,0.134914677,0.039659040,0.065806154,0.025154475
52,606633_dorsal_d1,0.050512630,0.010142322,32942,0.001284092,2.000000000,0.102194287,0.012565205,0.000739130,0.000442009,0.045436066,0.009065468,0.052142789,0.011237868,0.065958645,0.013337272,0.067122081,0.015206722,0.050512630,0.010142322
53,606633_dorsal_d2,0.063349977,0.013083299,32942,0.001744855,2.000000000,0.100926505,0.017288373,0.001016963,0.000540961,0.057799275,0.011752729,0.065222659,0.014308488,0.078092155,0.016118679,0.091857334,0.018912884,0.063349977,0.013083299
54,606633_dorsal_d3,0.062820238,0.012530515,32580,0.001713500,2.000000000,0.110652622,0.015485403,0.000910906,0.000486340,0.057333747,0.011389604,0.064626003,0.013686763,0.077724419,0.016242735,0.090905492,0.017491374,0.062820238,0.012530515
55,606633_side_w1,0.423342740,0.125053333,62597,0.026320813,63.999999831,0.127650703,0.206194031,0.012129061,0.007465656,0.433054892,0.131718758,0.427469253,0.128241630,0.363512488,0.094513357,0.422425557,0.089527921,0.423342740,0.125053333
56,606633_side_o1,0.073561843,0.019191481,4256,0.006642074,15.999999975,0.100552478,0.066055797,0.003885635,0.001854542,0.071698860,0.022170438,0.074788826,0.019728178,0.083500488,0.014238265,0.087428626,0.012255199,0.073561843,0.019191481
