 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
23,614268_dorsal_d2,0.070868722,0.019448453,34782,0.003090483,2.000000000,0.178543331,0.017309426,0.001018202,0.000770616,0.066136211,0.021629705,0.072999872,0.021505034,0.083650687,0.019072412,0.100091915,0.024013080,0.070868722,0.019448453
24,614268_dorsal_d3,0.068914083,0.018189223,35910,0.002751080,2.000000000,0.173546342,0.015852135,0.000932479,0.000709854,0.063040780,0.020174903,0.071067651,0.020084594,0.083671874,0.018355065,0.098512104,0.022714314,0.068914083,0.018189223
25,614268_side_w1,0.371664019,0.095072019,42652,0.018251773,45.254833888,0.115783800,0.157636669,0.009272745,0.005132428,0.378586709,0.102675377,0.366369204,0.093849384,0.343730995,0.078439650,0.378091086,0.081320632,0.371664019,0.095072019
26,614268_side_o1,0.093355795,0.026678941,8316,0.007504102,63.999999831,0.094794561,0.079161731,0.004656572,0.002180377,0.101423812,0.032037476,0.094070491,0.026825636,0.088034708,0.019273621,0.101479009,0.018121809,0.093355795,0.026678941
27,614268_ventral_b1,0.496474374,0.051338080,33489,0.008774910,22.627416956,0.130026645,0.067485474,0.003969734,0.002960742,0.518822164,0.056577607,0.496013707,0.053480328,0.411752675,0.043900611,0.450383244,0.058417778,0.496474374,0.051338080
28,614268_ventral_b2,0.417930151,0.060746686,34225,0.008367208,15.999999975,0.100415748,0.083325652,0.004901509,0.002192460,0.425020249,0.068072079,0.413273114,0.062740115,0.375274836,0.046580017,0.452029034,0.047389337,0.417930151,0.060746686
29,614268_ventral_b3,0.311912721,0.045048264,33856,0.006393227,31.999999932,0.103021852,0.062056999,0.003650412,0.001604631,0.310382547,0.048009053,0.309376166,0.045672218,0.297367239,0.041162072,0.354697175,0.050511240,0.311912721,0.045048264
30,614268_ventral_t1,0.042354451,0.010689405,165890,0.007116713,127.999999595,0.138993863,0.051201638,0.003011861,0.002105456,0.043678745,0.012588217,0.043707685,0.011402495,0.049055111,0.011141801,0.053170750,0.012152166,0.042354451,0.010689405
31,614269_crown_c1,0.072222575,0.019636592,83192,0.003016676,11.313708484,0.092125277,0.032745368,0.001926198,0.000818437,0.058794494,0.018442747,0.076011388,0.020191516,0.091494167,0.024696229,0.157095865,0.055752912,0.072222575,0.019636592
32,614269_dorsal_d1,0.074529781,0.018181605,34782,0.003191013,2.000000000,0.236896501,0.013470074,0.000792357,0.000896735,0.069346950,0.020656028,0.077659289,0.019941407,0.085305333,0.016204153,0.106887946,0.026970207,0.074529781,0.018181605
33,614269_dorsal_d2,0.069736317,0.019610391,33856,0.003714078,2.000000000,0.214619817,0.017305381,0.001017964,0.000984052,0.065443150,0.021477091,0.072667612,0.021291336,0.079772602,0.016916242,0.101911415,0.026441763,0.069736317,0.019610391
34,614269_dorsal_d3,0.067157979,0.017065496,35344,0.002889357,2.000000000,0.175292436,0.016483067,0.000969592,0.000731789,0.062257246,0.018952225,0.070366672,0.018790438,0.077486813,0.015756847,0.101495144,0.027775317,0.067157979,0.017065496
35,614269_side_w1,0.375080709,0.116026346,36487,0.021147456,45.254833888,0.108952927,0.194097182,0.011417481,0.006646992,0.386372142,0.121446595,0.370744386,0.114931140,0.340015271,0.102523515,0.346367586,0.073789003,0.375080709,0.116026346
36,614269_side_o1,0.093990352,0.031407482,3097,0.008836240,15.999999975,0.096237885,0.091816647,0.005400979,0.002579281,0.106508440,0.037192603,0.094648159,0.031796566,0.081399887,0.022229544,0.083045302,0.013794416,0.093990352,0.031407482
37,614269_ventral_b1,0.442190755,0.051248884,33124,0.008550861,31.999999932,0.124309725,0.068786743,0.004046279,0.002586879,0.485729059,0.061769775,0.446584086,0.053909866,0.330178745,0.039773037,0.315467854,0.043511153,0.442190755,0.051248884
38,614269_ventral_b2,0.432853902,0.028040749,34596,0.004267199,15.999999975,0.106015662,0.040250648,0.002367685,0.001175130,0.451768497,0.030721796,0.430222095,0.030469200,0.371384085,0.031527278,0.388594147,0.045764645,0.432853902,0.028040749
39,614269_ventral_b3,0.371567856,0.049768334,33124,0.008448838,45.254833888,0.135228170,0.062478387,0.003675199,0.002693958,0.381703747,0.054159089,0.369795322,0.050693422,0.331299671,0.041832879,0.340606273,0.034249906,0.371567856,0.049768334
40,614269_ventral_t1,0.032882046,0.010263104,183212,0.007088710,127.999999595,0.135253673,0.052410479,0.003082969,0.002445527,0.032423843,0.011103545,0.034225968,0.010777367,0.042862391,0.010687746,0.041339963,0.010622734,0.032882046,0.010263104
41,614270_crown_c1,0.077926165,0.025605668,80267,0.004153595,15.999999975,0.079596227,0.052183312,0.003069607,0.000946366,0.066037499,0.024126551,0.082437826,0.026215349,0.092313198,0.029575094,0.153628651,0.062978239,0.077926165,0.025605668
42,614270_dorsal_d1,0.071009025,0.009559891,34596,0.001471148,2.828427124,0.122081768,0.012050513,0.000708854,0.000512837,0.065769084,0.008290766,0.073069051,0.010733113,0.084381645,0.014693114,0.102126186,0.010200295,0.071009025,0.009559891
43,614270_dorsal_d2,0.070667572,0.011845209,35721,0.001656407,2.828427124,0.104321911,0.015877847,0.000933991,0.000563632,0.064907905,0.009913275,0.072708632,0.012802629,0.085021382,0.017244583,0.103970191,0.015084100,0.070667572,0.011845209
44,614270_dorsal_d3,0.069017601,0.010507066,33856,0.001592070,3.999999998,0.124201305,0.012818465,0.000754027,0.000597314,0.064678839,0.009140705,0.071131909,0.011612490,0.080998172,0.015298692,0.096553094,0.012285851,0.069017601,0.010507066
45,614270_side_w1,0.356662885,0.083664469,35025,0.017541302,15.999999975,0.110371472,0.158929670,0.009348804,0.005502212,0.355215956,0.084044342,0.359430568,0.084328382,0.320429525,0.080802456,0.380926976,0.098948461,0.356662885,0.083664469
46,614270_side_o1,0.066827967,0.011118667,4006,0.004968555,15.999999975,0.107262576,0.046321423,0.002724790,0.001303505,0.071739151,0.013042710,0.068493302,0.012649272,0.065548717,0.012947093,0.081241316,0.010083917,0.066827967,0.011118667
47,614270_ventral_b1,0.537638686,0.054496151,35344,0.009156891,22.627416956,0.125270158,0.073097143,0.004299832,0.002650405,0.554897036,0.059119473,0.529315976,0.056167428,0.466074447,0.046515752,0.520339108,0.041671781,0.537638686,0.054496151
48,614270_ventral_b2,0.445333995,0.039827275,34225,0.004715578,63.999999831,0.082512972,0.057149532,0.003361737,0.001289180,0.448983060,0.042298525,0.437038047,0.041066408,0.410263406,0.038631527,0.479458116,0.048197471,0.445333995,0.039827275
49,614270_ventral_b3,0.418562585,0.044878686,33856,0.005437316,90.509667729,0.092057298,0.059064475,0.003474381,0.001155097,0.432611630,0.051015462,0.419278538,0.047409255,0.357015543,0.037978888,0.376731010,0.048766922,0.418562585,0.044878686
50,614270_ventral_t1,0.033856591,0.007708641,103173,0.009683897,90.509667729,0.152067017,0.063681771,0.003745987,0.003192198,0.032981997,0.008472969,0.035664307,0.008493478,0.042649457,0.009629564,0.043542542,0.008451303,0.033856591,0.007708641
51,614273_crown_c1,0.098259635,0.034087403,83524,0.004648269,15.999999975,0.087535221,0.053101701,0.003123629,0.001294783,0.083122588,0.027528559,0.103040435,0.035469659,0.114676116,0.043188735,0.203639446,0.068943816,0.098259635,0.034087403
52,614273_dorsal_d1,0.089376857,0.012601186,34410,0.002231710,2.828427124,0.154139236,0.014478536,0.000851679,0.000732333,0.083061556,0.010141766,0.093284223,0.013790878,0.097771400,0.017287149,0.132164685,0.012379889,0.089376857,0.012601186
53,614273_dorsal_d2,0.091730990,0.011424226,34040,0.001819077,2.828427124,0.133379962,0.013638305,0.000802253,0.000627713,0.086083323,0.009818681,0.095239446,0.012612744,0.100262287,0.016186253,0.133995187,0.013421696,0.091730990,0.011424226
54,614273_dorsal_d3,0.089460676,0.012022467,34040,0.002070765,2.828427124,0.145773933,0.014205318,0.000835607,0.000668211,0.083058937,0.009652834,0.093295072,0.013229329,0.098393678,0.017238650,0.129782732,0.012136135,0.089460676,0.012022467
55,614273_side_w1,0.394855243,0.073956410,55790,0.016735439,63.999999831,0.111505615,0.150086062,0.008828592,0.004998218,0.388624546,0.071918950,0.397181233,0.073746407,0.358364991,0.069264688,0.460456424,0.075580295,0.394855243,0.073956410
56,614273_side_o1,0.093458621,0.012907818,4192,0.004054233,90.509667729,0.090946722,0.044578106,0.002622242,0.001057572,0.098800652,0.015505836,0.095845678,0.013458570,0.087450242,0.011812257,0.118994299,0.011097889,0.093458621,0.012907818
57,614273_ventral_b1,0.421205236,0.059326978,33856,0.009987802,45.254833888,0.136705702,0.073060611,0.004297683,0.003047225,0.432139393,0.062275112,0.420516433,0.060099003,0.364823589,0.051043064,0.431523456,0.076118283,0.421205236,0.059326978
58,614273_ventral_b2,0.492203160,0.047336646,34969,0.007220675,31.999999932,0.112521157,0.064171712,0.003774807,0.002135460,0.513455310,0.053202012,0.493874911,0.050537417,0.403045938,0.039841775,0.461804912,0.045568459,0.492203160,0.047336646
59,614273_ventral_b3,0.450516580,0.054537249,33124,0.008699718,45.254833888,0.124830345,0.069692334,0.004099549,0.002590284,0.461415284,0.058167260,0.450739493,0.056729276,0.386643385,0.045940100,0.432487784,0.036081490,0.450516580,0.054537249
60,614273_ventral_t1,0.038774163,0.011169038,177403,0.005721930,127.999999595,0.135001260,0.042384274,0.002493193,0.001731070,0.038804444,0.012224366,0.040467347,0.011919146,0.046498829,0.011351911,0.050616971,0.012101534,0.038774163,0.011169038
61,614276_crown_c1,0.086510290,0.028956252,81246,0.006123460,45.254833888,0.100816526,0.060738657,0.003572862,0.001177365,0.070297276,0.029125596,0.090063495,0.030467416,0.109392281,0.029737181,0.180513967,0.065427422,0.086510290,0.028956252
62,614276_dorsal_d1,0.063333315,0.010932687,34968,0.001403286,15.999999975,0.094380900,0.014868321,0.000874607,0.000429370,0.056368268,0.009014141,0.065860686,0.011765090,0.078970316,0.016233830,0.109583918,0.018644020,0.063333315,0.010932687
63,614276_dorsal_d2,0.065160601,0.010358341,34225,0.001523283,15.999999975,0.114701677,0.013280391,0.000781199,0.000582007,0.056991453,0.008504695,0.067731920,0.011270214,0.082579728,0.015866309,0.112416808,0.017321150,0.065160601,0.010358341
64,614276_dorsal_d3,0.070280634,0.010951091,34596,0.001475870,5.656854245,0.094432964,0.015628756,0.000919339,0.000464866,0.060593450,0.008868082,0.072839500,0.011805181,0.089949724,0.016803274,0.123036447,0.018375192,0.070280634,0.010951091
65,614276_side_w1,0.451370707,0.118436066,43560,0.023089725,31.999999932,0.129103757,0.178846268,0.010520369,0.007432935,0.459100701,0.124709750,0.441734650,0.115407918,0.414159859,0.098860457,0.444015702,0.095950067,0.451370707,0.118436066
66,614276_side_o1,0.067221858,0.008168640,5898,0.001331817,11.313708484,0.119213928,0.011171660,0.000657156,0.000451199,0.065953638,0.009128302,0.068242266,0.008920598,0.078090367,0.010204497,0.096953614,0.012309844,0.067221858,0.008168640
67,614276_ventral_b1,0.503677196,0.055220320,33856,0.008194127,63.999999831,0.102034979,0.080307037,0.004723943,0.002205572,0.520882695,0.059765870,0.492096218,0.055794351,0.446477031,0.047064349,0.506251613,0.041653644,0.503677196,0.055220320
68,614276_ventral_b2,0.497724282,0.054705863,33856,0.006593669,45.254833888,0.091929393,0.071725358,0.004219139,0.001533331,0.510137207,0.061122795,0.487173838,0.056911812,0.447031610,0.042894011,0.506997761,0.026920193,0.497724282,0.054705863
69,614276_ventral_b3,0.417172210,0.043821779,33488,0.006155790,45.254833888,0.107344475,0.057346124,0.003373301,0.001549825,0.427046402,0.047518211,0.412645330,0.045234983,0.377214046,0.039303350,0.380189904,0.033894563,0.417172210,0.043821779
70,614276_ventral_t1,0.035263842,0.006911167,182717,0.009518020,127.999999595,0.158227067,0.060154185,0.003538481,0.003236797,0.034666747,0.007663757,0.036846902,0.007655042,0.044309625,0.008753357,0.046389573,0.007138616,0.035263842,0.006911167
71,614277_crown_c1,0.078432462,0.031048979,57706,0.003815334,2.000000000,0.095532637,0.039937495,0.002349264,0.000975098,0.062406494,0.022396524,0.081690857,0.032558441,0.101241577,0.043520279,0.178269713,0.055449009,0.078432462,0.031048979
72,614277_dorsal_d1,0.074253129,0.012422718,33856,0.002177698,2.000000000,0.161217879,0.013507794,0.000794576,0.000632539,0.064809412,0.008385843,0.076733153,0.013363372,0.093032880,0.020781740,0.123873652,0.014767922,0.074253129,0.012422718
73,614277_dorsal_d2,0.069141974,0.012785683,34225,0.002495950,2.000000000,0.183734393,0.013584557,0.000799092,0.000691054,0.061354950,0.008677758,0.071479356,0.013622777,0.086025917,0.020901417,0.112228355,0.011724432,0.069141974,0.012785683
74,614277_dorsal_d3,0.070072347,0.012296758,34595,0.002344604,2.000000000,0.162837823,0.014398402,0.000846965,0.000603659,0.062778500,0.008600407,0.072301610,0.013140403,0.086575486,0.020067479,0.113641188,0.011756658,0.070072347,0.012296758
75,614277_side_w1,0.481835409,0.142769551,101718,0.028744287,90.509667729,0.117367493,0.244908421,0.014406378,0.008364939,0.502236981,0.150850949,0.478284526,0.141860647,0.413175221,0.114246397,0.403495507,0.088919798,0.481835409,0.142769551
76,614277_side_o1,0.058718833,0.018254243,6110,0.005570289,22.627416956,0.101271564,0.055003481,0.003235499,0.001478091,0.059728343,0.021752925,0.060018290,0.018709577,0.065160042,0.014518676,0.073503253,0.011722651,0.058718833,0.018254243
77,614277_ventral_b1,0.451258564,0.042171467,33489,0.006146503,45.254833888,0.111008620,0.055369599,0.003257035,0.001862074,0.459486155,0.044408934,0.452514486,0.043399803,0.385665488,0.038576485,0.482123414,0.055422850,0.451258564,0.042171467
78,614277_ventral_b2,0.487286313,0.035833973,33124,0.005236456,45.254833888,0.112902110,0.046380494,0.002728264,0.001648139,0.496634399,0.041213427,0.488765918,0.039535861,0.414255073,0.029279081,0.494568832,0.028354937,0.487286313,0.035833973
79,614277_ventral_b3,0.419295496,0.045443056,33124,0.005610196,31.999999932,0.093962971,0.059706452,0.003512144,0.001593674,0.420346981,0.048859280,0.419964813,0.046988394,0.372219377,0.037658912,0.448415665,0.038590465,0.419295496,0.045443056
80,614277_ventral_t1,0.035606732,0.009042282,162663,0.006400484,63.999999831,0.109297174,0.058560380,0.003444728,0.002420552,0.034685444,0.010262746,0.037691156,0.009642418,0.043688638,0.009116047,0.050057936,0.009970657,0.035606732,0.009042282
81,614278_crown_c1,0.073080753,0.031925700,42400,0.003778199,7.999999992,0.088438072,0.042721409,0.002513024,0.001157769,0.061205426,0.026031730,0.077293588,0.034532120,0.087795508,0.037940214,0.141958652,0.052312542,0.073080753,0.031925700
82,614278_dorsal_d1,0.070492420,0.013246962,35721,0.002586193,2.000000000,0.188026343,0.013754418,0.000809083,0.000693711,0.065049726,0.010385314,0.073268721,0.014138490,0.082352622,0.019984354,0.109351981,0.010966137,0.070492420,0.013246962
83,614278_dorsal_d2,0.066422525,0.012290477,34595,0.002088081,2.000000000,0.133454768,0.015646356,0.000920374,0.000591539,0.062043011,0.009724907,0.069042490,0.013292771,0.077483230,0.017361221,0.100031951,0.012094662,0.066422525,0.012290477
84,614278_dorsal_d3,0.073567828,0.013653453,34968,0.002115653,2.000000000,0.116726341,0.018124901,0.001066171,0.000595038,0.068389379,0.011877476,0.076351864,0.014501725,0.084862640,0.019107478,0.116492333,0.014229475,0.073567828,0.013653453
85,614278_side_w1,0.458423175,0.102231282,44334,0.020995650,45.254833888,0.117838929,0.178172447,0.010480732,0.006805064,0.466723576,0.109699807,0.461458783,0.104586588,0.390956190,0.078222010,0.436010952,0.067198895,0.458423175,0.102231282
86,614278_side_o1,0.076644361,0.010948941,7351,0.010951371,15.999999975,0.113917938,0.096133856,0.005654933,0.003235891,0.082680059,0.014253150,0.078690146,0.012084273,0.071609746,0.011842357,0.095403190,0.009816328,0.076644361,0.010948941
87,614278_ventral_b1,0.431675567,0.062102466,33489,0.007675914,31.999999932,0.098519999,0.077912239,0.004583073,0.002069449,0.454806922,0.065245453,0.432321989,0.062079186,0.359092201,0.053274652,0.361431504,0.060552748,0.431675567,0.062102466
88,614278_ventral_b2,0.394120796,0.045396098,33670,0.007310394,31.999999932,0.102932645,0.071021144,0.004177714,0.002198237,0.401561298,0.048302090,0.390495530,0.046662049,0.354310690,0.041470848,0.435002089,0.047183356,0.394120796,0.045396098
89,614278_ventral_b3,0.374539048,0.057121708,33856,0.008209756,31.999999932,0.111463033,0.073654517,0.004332619,0.002447471,0.381900404,0.058854807,0.371912809,0.056281766,0.337189669,0.052948788,0.382651468,0.072393247,0.374539048,0.057121708
90,614278_ventral_t1,0.033728276,0.006063795,148190,0.006181504,127.999999595,0.158581897,0.038979883,0.002292934,0.001957819,0.033518392,0.007208017,0.035504637,0.006938925,0.041410765,0.008206313,0.042140175,0.006893247,0.033728276,0.006063795
