 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
23,606622_dorsal_d2,0.046006010,0.008044260,35343,0.000969595,2.000000000,0.108306955,0.008952291,0.000526605,0.000294736,0.040843060,0.008433062,0.047567908,0.009311688,0.062169618,0.010793578,0.061625244,0.011444345,0.046006010,0.008044260
24,606622_dorsal_d3,0.048885517,0.009387946,34595,0.001416138,2.000000000,0.139452367,0.010154991,0.000597352,0.000407250,0.043918790,0.009757614,0.050486442,0.010789302,0.064508948,0.011109293,0.067123893,0.012609753,0.048885517,0.009387946
25,606622_side_w1,0.435850764,0.107761384,77682,0.023935579,63.999999831,0.129285226,0.185137777,0.010890457,0.007309608,0.449545406,0.115785615,0.445849931,0.111339095,0.355360623,0.075777918,0.394674175,0.071429650,0.435850764,0.107761384
26,606622_side_o1,0.068746279,0.013162042,9212,0.008337160,15.999999975,0.103319406,0.080693068,0.004746651,0.002458044,0.065667987,0.015596124,0.070675082,0.013882953,0.078853545,0.010476548,0.087052957,0.012493872,0.068746279,0.013162042
27,606622_ventral_b1,0.398397972,0.039187863,33855,0.006012279,22.627416956,0.118888368,0.050570792,0.002974752,0.001766192,0.406248020,0.042341691,0.401216073,0.041202153,0.347621044,0.035394304,0.417614347,0.045014715,0.398397972,0.039187863
28,606622_ventral_b2,0.453386763,0.036232444,33672,0.004819145,15.999999975,0.099041643,0.048657764,0.002862221,0.001143835,0.467405485,0.040479581,0.457615091,0.039634857,0.381237698,0.031942675,0.451680932,0.040046769,0.453386763,0.036232444
29,606622_ventral_b3,0.324293566,0.036902234,33489,0.004757877,63.999999831,0.097135926,0.048981640,0.002881273,0.001212221,0.322673938,0.039485733,0.325985446,0.039030523,0.300804652,0.032784076,0.394971571,0.031879151,0.324293566,0.036902234
30,606622_ventral_t1,0.049693371,0.009114174,94232,0.001859334,90.509667729,0.083082514,0.022379365,0.001316433,0.000402806,0.044440241,0.009896371,0.050972656,0.010159479,0.066224309,0.011396716,0.058863959,0.010305056,0.049693371,0.009114174
31,606633_crown_c1,0.065798816,0.025192002,99085,0.003424595,127.999999595,0.077032697,0.044456386,0.002615082,0.000616474,0.054125891,0.022796964,0.068936310,0.026898420,0.083839794,0.028833030,0.134912550,0.039668039,0.065798816,0.025192002
32,606633_dorsal_d1,0.050541304,0.010212235,33855,0.001286776,2.000000000,0.102066483,0.012607235,0.000741602,0.000433506,0.045458108,0.009119185,0.052174992,0.011323358,0.065989200,0.013424553,0.067171662,0.015308384,0.050541304,0.010212235
33,606633_dorsal_d2,0.063318815,0.013092793,33856,0.001743266,2.000000000,0.100975291,0.017264283,0.001015546,0.000547768,0.057772625,0.011767486,0.065190310,0.014329039,0.078057992,0.016153210,0.091809841,0.018918665,0.063318815,0.013092793
34,606633_dorsal_d3,0.062833449,0.012541347,33670,0.001717313,2.000000000,0.110709925,0.015511822,0.000912460,0.000491213,0.057340193,0.011386863,0.064638456,0.013706107,0.077752251,0.016277317,0.090952922,0.017500915,0.062833449,0.012541347
35,606633_side_w1,0.423343606,0.125107605,64308,0.026400856,63.999999831,0.127825998,0.206537455,0.012149262,0.007481569,0.433082059,0.131739030,0.427469231,0.128317962,0.363484763,0.094612981,0.422460875,0.089498351,0.423343606,0.125107605
36,606633_side_o1,0.073291032,0.018558405,4376,0.006670329,15.999999975,0.102144866,0.065302634,0.003841331,0.001846013,0.071400628,0.021552968,0.074513002,0.019056086,0.083317011,0.013848553,0.087264087,0.011831773,0.073291032,0.018558405
37,606633_ventral_b1,0.415239045,0.039131982,33857,0.008980325,31.999999932,0.099101649,0.090617312,0.005330430,0.001937405,0.431954250,0.042305923,0.421307299,0.041305052,0.341320394,0.033948052,0.400373953,0.043548501,0.415239045,0.039131982
38,606633_ventral_b2,0.389461286,0.036773494,34596,0.005067677,22.627416956,0.092299224,0.054904875,0.003229699,0.001219512,0.413284698,0.040743219,0.398097380,0.039084487,0.303490882,0.037028230,0.321668349,0.050618758,0.389461286,0.036773494
39,606633_ventral_b3,0.355284264,0.059078960,33487,0.009774422,45.254833888,0.125215863,0.078060575,0.004591799,0.002739967,0.360291956,0.063465770,0.359518328,0.060853944,0.311255397,0.045297408,0.376397080,0.055321640,0.355284264,0.059078960
40,606633_ventral_t1,0.051555303,0.009354873,162714,0.004657763,90.509667729,0.125054314,0.037245924,0.002190937,0.001486216,0.047082048,0.011302613,0.053181606,0.010090113,0.065467131,0.008965573,0.061866079,0.009620376,0.051555303,0.009354873
