 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
61,614297_dorsal_d1,0.071616375,0.015198112,35156,0.002482312,2.000000000,0.169889194,0.014611357,0.000859492,0.000654402,0.063627738,0.011863240,0.073153985,0.016855791,0.090528956,0.021690445,0.108974625,0.015054013,0.071616375,0.015198112
62,614297_dorsal_d2,0.070260022,0.013974187,34596,0.002212386,2.000000000,0.174143902,0.012704358,0.000747315,0.000575188,0.062271676,0.010970303,0.071772086,0.015673089,0.089696387,0.020128832,0.101901468,0.012973151,0.070260022,0.013974187
63,614297_dorsal_d3,0.068750526,0.015417127,35532,0.002888417,2.000000000,0.232353895,0.012431113,0.000731242,0.000788382,0.062298797,0.012151996,0.070280158,0.017032042,0.085603103,0.020233391,0.098732486,0.011417772,0.068750526,0.015417127
64,614297_side_w1,0.436748006,0.111820604,62704,0.024035694,63.999999831,0.125221191,0.191945901,0.011290935,0.006765901,0.445330786,0.118961781,0.438859981,0.113994815,0.380019930,0.084335858,0.452863310,0.093902187,0.436748006,0.111820604
65,614297_side_o1,0.074803169,0.027343175,16139,0.008681159,31.999999932,0.099078161,0.087619299,0.005154076,0.001802319,0.072126458,0.028680708,0.075788541,0.027912361,0.086883390,0.023379040,0.095768686,0.020101011,0.074803169,0.027343175
66,614297_ventral_b1,0.473082165,0.055446935,33489,0.007899215,63.999999831,0.120050774,0.065798949,0.003870526,0.002138342,0.489973592,0.060643309,0.472833392,0.057288853,0.405631301,0.045173717,0.469760529,0.050521089,0.473082165,0.055446935
67,614297_ventral_b2,0.514876949,0.026068302,33856,0.003643995,45.254833888,0.096373945,0.037811000,0.002224176,0.000949974,0.528698334,0.030217110,0.512828804,0.030991592,0.444480302,0.030143489,0.546802195,0.039683816,0.514876949,0.026068302
68,614297_ventral_b3,0.366158437,0.039000800,37249,0.005231035,63.999999831,0.092506808,0.056547563,0.003326327,0.001545835,0.370260207,0.040667018,0.366119828,0.041225731,0.334811406,0.037459999,0.397660860,0.035175758,0.366158437,0.039000800
69,614297_ventral_t1,0.055449368,0.014747485,257462,0.008962761,127.999999595,0.131608154,0.068101865,0.004005992,0.002850597,0.051764571,0.018323942,0.056816705,0.015680533,0.068505061,0.012537637,0.065664533,0.012130482,0.055449368,0.014747485
70,614299_crown_c1,0.063276988,0.027282836,96853,0.003473635,15.999999975,0.096055076,0.036162949,0.002127232,0.001008357,0.050805200,0.022641924,0.067027154,0.028923073,0.081094131,0.033518201,0.140241869,0.056053925,0.063276988,0.027282836
71,614302_crown_c1,0.071010477,0.022410965,115078,0.003540806,22.627416956,0.075348665,0.046992289,0.002764252,0.000884890,0.055564565,0.017719422,0.074978385,0.023600856,0.092045380,0.030360595,0.149287123,0.045160513,0.071010477,0.022410965
72,614302_dorsal_d1,0.077475335,0.010610046,32761,0.001843356,2.000000000,0.153818702,0.011983954,0.000704938,0.000547148,0.070307817,0.008632392,0.079511363,0.011624970,0.093066961,0.014619564,0.108870752,0.011165378,0.077475335,0.010610046
