 ,Label,lumMean,lumSD,area,maxPower,maxFreq,propPower,sumPower,meanPower,powerSD,lwMean,lwSD,mwMean,mwSD,swMean,swSD,uvMean,uvSD,dblMean,dblSD
1,614287_crown_c1,0.065513196,0.027560734,95216,0.003074455,7.999999992,0.084777160,0.036265131,0.002133243,0.000754551,0.053821812,0.025310296,0.069175910,0.028783935,0.081881600,0.031884335,0.137494801,0.051266301,0.065513196,0.027560734
2,614287_side_w1,0.363639839,0.100279901,33377,0.020193529,63.999999831,0.118376831,0.170586838,0.010034520,0.006030244,0.357890097,0.097373092,0.370427778,0.102720922,0.322364444,0.089667081,0.444533807,0.109743020,0.363639839,0.100279901
3,614287_side_o1,0.068375310,0.024872345,8118,0.003971762,7.999999992,0.138186915,0.028741957,0.001690703,0.001434860,0.065840928,0.021827783,0.071575484,0.026842417,0.073855130,0.030453672,0.101965785,0.036096703,0.068375310,0.024872345
4,614287_ventral_b1,0.434943728,0.045113778,34410,0.006130551,31.999999932,0.100285409,0.061131033,0.003595943,0.001617765,0.461390850,0.046592380,0.444718854,0.047773281,0.336474978,0.044177483,0.333236899,0.056852742,0.434943728,0.045113778
5,614287_ventral_b2,0.480928455,0.061263097,33856,0.008380007,31.999999932,0.106711423,0.078529613,0.004619389,0.002725346,0.487102063,0.066834266,0.485009222,0.063895016,0.410013826,0.049638380,0.515778263,0.053248903,0.480928455,0.061263097
6,614287_ventral_b3,0.356047177,0.044195354,35532,0.006891530,45.254833888,0.111573186,0.061766898,0.003633347,0.002235870,0.358018110,0.047623517,0.362656744,0.046853974,0.311267895,0.038001649,0.372648239,0.027334424,0.356047177,0.044195354
7,614287_ventral_t1,0.039694986,0.012914941,170172,0.011139015,127.999999595,0.134882569,0.082583062,0.004857827,0.003640281,0.040050461,0.015315660,0.041950610,0.013775332,0.044631242,0.011493852,0.047813461,0.009432230,0.039694986,0.012914941
8,614288_crown_c1,0.055942539,0.020143951,163699,0.002753849,22.627416956,0.079969843,0.034436092,0.002025652,0.000744317,0.044437148,0.018968841,0.059313420,0.020587714,0.074441631,0.024100442,0.129554335,0.052550752,0.055942539,0.020143951
9,614288_dorsal_d1,0.067265846,0.016415983,32761,0.002837059,2.000000000,0.204400445,0.013879904,0.000816465,0.000711297,0.060295503,0.011695754,0.070216788,0.018232601,0.080888910,0.024893388,0.109706293,0.013298498,0.067265846,0.016415983
10,614288_dorsal_d2,0.071292421,0.018738791,34410,0.003063010,2.000000000,0.181898825,0.016839089,0.000990535,0.000850429,0.063493972,0.013685272,0.074311940,0.020669437,0.085836646,0.027956058,0.119647041,0.017640288,0.071292421,0.018738791
11,614288_dorsal_d3,0.065871963,0.015850138,34225,0.002774275,2.000000000,0.199085877,0.013935069,0.000819710,0.000711768,0.058816779,0.011006203,0.068910850,0.017527689,0.079529438,0.024919062,0.110216507,0.014190206,0.065871963,0.015850138
12,614288_side_w1,0.349472246,0.070933386,40806,0.015090931,63.999999831,0.108311034,0.139329578,0.008195858,0.004594991,0.347404816,0.070184720,0.351220261,0.072818242,0.322517482,0.066942178,0.386131923,0.067129995,0.349472246,0.070933386
